ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
795,7/12/2013 12:32,CAMLICA-YATAGAN (MUGLA)                           ,37.2138,27.9455,2.1,25.3,02:03.2
796,7/13/2013 18:44,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2387,28.1865,2.2,1.5,02:03.2
797,7/13/2013 18:52,AKGEDIK-YATAGAN (MUGLA)                           ,37.2708,28.1885,2.3,5,02:03.2
798,7/17/2013 17:18,ESENKOY-YATAGAN (MUGLA)                           ,37.3523,28.2933,2.3,5.2,02:03.2
799,7/20/2013 17:44,CUKUROZ-YATAGAN (MUGLA)                           ,37.1975,28.177,2.4,2.9,02:03.2
800,8/1/2013 12:07,ELMACIK-YATAGAN (MUGLA)                           ,37.3985,28.192,2.2,2.8,02:03.4
801,8/2/2013 7:14,CAMLICA-YATAGAN (MUGLA)                           ,37.2337,28.057,2,5.2,02:03.4
802,8/4/2013 12:38,CAMLICA-YATAGAN (MUGLA)                           ,37.2037,27.9093,1.7,21.6,02:03.4
803,8/5/2013 1:08,ESKIHISAR-YATAGAN (MUGLA)                         ,37.2952,28.0482,1.8,4.8,02:03.4
804,8/5/2013 11:48,BAGYAKA-YATAGAN (MUGLA)                           ,37.2503,28.114,1.9,4.1,02:03.4
805,8/6/2013 12:25,CAMLICA-YATAGAN (MUGLA)                           ,37.1912,27.9688,1.6,30,02:03.4
806,8/6/2013 18:05,GOKGEDIKKOYU-YATAGAN (MUGLA)                      ,37.3945,27.9657,1.9,2.8,02:03.4
807,8/12/2013 17:49,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2533,28.1717,2.3,5,02:03.4
808,8/13/2013 6:01,CUKUROZ-YATAGAN (MUGLA)                           ,37.1882,28.0813,1.9,8.1,02:03.4
809,8/16/2013 17:43,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.236,28.1727,2.2,5,02:03.4
810,8/20/2013 12:58,BENCIK-YATAGAN (MUGLA)                            ,37.2885,27.9887,1.8,10.7,02:03.4
811,9/19/2013 11:42,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2222,28.0832,2,5,02:03.6
812,9/24/2013 17:47,ALASAR-YATAGAN (MUGLA)                            İlksel,37.3193,28.2112,2.5,5.4,02:03.6
813,9/27/2013 11:29,AKGEDIK-YATAGAN (MUGLA)                           İlksel,37.271,28.1907,1.7,8.1,02:03.6
814,10/31/2013 11:54,YESILBAGCILAR-YATAGAN (MUGLA) [South East 1.8 km],37.347,28.06,1.5,14.2,02:03.7
815,10/23/2013 15:56,DOGAN-YATAGAN (MUGLA) [East 0.8 km],37.344,28.1908,1.8,5,02:03.7
816,10/16/2013 4:53,ZEYTIN-YATAGAN (MUGLA) [South East 1.7 km],37.3722,28.0093,1.2,5.1,02:03.7
817,10/15/2013 20:51,KOZAGAC-YATAGAN (MUGLA) [North East 3.2 km],37.3348,27.9978,1.6,8.5,02:03.7
818,10/15/2013 19:51,KOZAGAC-YATAGAN (MUGLA) [North East 3.2 km],37.339,27.991,1.7,9.6,02:03.7
819,10/15/2013 7:49,YESILBAGCILAR-YATAGAN (MUGLA) [South West 3.4 km],37.3392,28.0085,2.6,2.2,02:03.7
820,10/11/2013 12:42,YAYLA-YATAGAN (MUGLA) [North West 1.3 km],37.3625,27.9283,1.7,28.2,02:03.7
821,12/4/2013 11:24,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2288,27.9745,2.4,4.3,02:04.1
822,12/6/2013 2:00,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2372,28.0762,1.7,11,02:04.1
823,12/14/2013 12:48,KAVAKKOY-YATAGAN (MUGLA)                          İlksel,37.3997,28.212,2,17.1,02:04.1
824,1/3/2014 13:13,BOZUYUK-YATAGAN (MUGLA) [North East 1.5 km]       İlksel,37.3055,28.1483,1.6,5.3,02:04.3
825,3/18/2014 12:05,BENCIK-YATAGAN (MUGLA) [West 0.4 km]              İlksel,37.2762,28.0055,1.7,9.2,02:04.7
826,4/11/2014 12:08,CAMLICA-YATAGAN (MUGLA) [South West 5.0 km]       İlksel,37.2005,27.9608,1.7,4.9,02:05.0
827,5/7/2014 16:53,KAFACAKAPLANCIK-YATAGAN (MUGLA) [South East 3.1 kmİlksel,37.3798,28.1762,2.2,5,02:05.3
828,5/9/2014 22:34,CAMLICA-YATAGAN (MUGLA) [South West 3.4 km]       İlksel,37.1978,27.9912,2,20,02:05.3
829,5/12/2014 18:33,ALASAR-YATAGAN (MUGLA) [North West 1.7 km]        İlksel,37.3335,28.2032,1.8,1.4,02:05.3
830,5/17/2014 3:08,ESKIHISAR-YATAGAN (MUGLA) [South East 0.5 km]     İlksel,37.3038,28.0445,1.7,5.3,02:05.3
831,5/27/2014 12:02,KOZAGAC-YATAGAN (MUGLA) [South West 2.7 km]       İlksel,37.295,27.9542,1.7,1.6,02:05.3
832,6/9/2014 12:12,KOZAGAC-YATAGAN (MUGLA) [North West 1.6 km]       İlksel,37.3197,27.9517,1.9,4.4,02:05.5
833,6/14/2014 5:43,SAHINLER-YATAGAN (MUGLA) [South West 2.5 km]      İlksel,37.3138,28.0708,2.3,4,02:05.5
834,6/27/2014 12:03,ZEYTIN-YATAGAN (MUGLA) [South West 3.2 km]        İlksel,37.3723,27.966,1.6,5.1,02:05.5
835,7/9/2014 14:35,YENIKARAKUYU-YATAGAN (MUGLA) [North 0.3 km]       İlksel,37.2897,28.2003,2.1,1.9,02:05.7
836,7/11/2014 14:03,DOGAN-YATAGAN (MUGLA) [North 2.0 km]              İlksel,37.3622,28.184,2.1,5,02:05.7
837,7/21/2014 11:52,YESILBAGCILAR-YATAGAN (MUGLA) [South West 1.3 km] İlksel,37.3505,28.028,1.8,5.4,02:05.7
838,7/3/2014 10:22,CAMLICA-YATAGAN (MUGLA) [South West 5.6 km]       İlksel,37.1768,27.994,2,3.7,02:05.7
839,7/21/2014 11:33,YESILBAGCILAR-YATAGAN (MUGLA) [South West 1.7 km] İlksel,37.3423,28.03,2.7,6.1,02:05.7
840,8/15/2014 11:55,ZEYTIN-YATAGAN (MUGLA)                            İlksel,37.3557,27.9752,2.2,25.8,02:05.9
841,9/9/2014 20:21,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2603,27.9978,2.7,15.2,02:06.1
842,9/23/2014 13:57,ALASAR-YATAGAN (MUGLA)                            İlksel,37.2995,28.25,2,5,02:06.1
843,9/6/2014 10:43,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3062,27.9428,2,19.2,02:06.1
844,10/16/2014 12:32,BAHCEYAKA-YATAGAN (MUGLA) [South East 2.2 km]     İlksel,37.2557,28.189,1.7,1.4,02:06.3
845,10/11/2014 12:09,ALASAR-YATAGAN (MUGLA) [South East 3.7 km]        İlksel,37.3047,28.252,2.1,5,02:06.3
846,10/28/2014 12:18,BAHCEYAKA-YATAGAN (MUGLA) [South East 1.3 km]     İlksel,37.2658,28.1883,1.7,5,02:06.3
847,10/2/2014 5:55,CUKUROZ-YATAGAN (MUGLA) [South West 2.7 km]       İlksel,37.2138,28.1025,1.9,9.2,02:06.3
848,11/19/2014 15:35,BAHCEYAKA-YATAGAN (MUGLA) [East 0.8 km]           İlksel,37.2725,28.1857,1.6,3.7,02:06.5
849,11/24/2014 10:17,CUKUROZ-YATAGAN (MUGLA) [South East 1.6 km]       İlksel,37.2243,28.1243,1.9,4.1,02:06.5
850,11/25/2014 15:05,AKGEDIK-YATAGAN (MUGLA) [South East 0.4 km]       İlksel,37.2742,28.1993,1.9,1.7,02:06.5
851,12/1/2014 11:51,BENCIK-YATAGAN (MUGLA) [South East 3.2 km]        İlksel,37.2518,28.0288,1.9,27.6,02:06.8
852,12/16/2014 12:47,KAPUBAG-YATAGAN (MUGLA) [South 2.1 km]            İlksel,37.2825,28.1093,3.1,9.2,02:06.8
853,12/19/2014 5:13,YENIKARAKUYU-YATAGAN (MUGLA) [North East 2.0 km]  İlksel,37.3022,28.2138,2,4,02:06.8
854,12/19/2014 13:16,BAHCEYAKA-YATAGAN (MUGLA) [South East 1.5 km]     İlksel,37.2595,28.1803,2,3.4,02:06.8
855,12/19/2014 21:03,KAPUBAG-YATAGAN (MUGLA) [South East 1.7 km]       İlksel,37.2862,28.117,2.1,5.4,02:06.8
856,2/25/2015 12:28,YESILBAGCILAR-YATAGAN (MUGLA)                     İlksel,37.347,28.021,1.9,0,02:07.1
857,3/18/2015 21:26,YESILKOY-YATAGAN (MUGLA)                          İlksel,37.29,28.0697,2.4,7.8,02:07.3
858,3/23/2015 11:54,DOGAN-YATAGAN (MUGLA)                             İlksel,37.3278,28.1875,1.8,0,02:07.3
859,4/4/2015 7:49,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3198,27.9612,1.9,4.7,02:07.4
860,5/7/2015 15:27,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.1915,28.0297,2.3,7.3,02:07.6
861,5/8/2015 5:44,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2643,28.0168,2.1,10.8,02:07.6
862,5/8/2015 17:47,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.1805,28.0548,2.5,12.1,02:07.6
863,5/16/2015 23:51,BAGYAKA-YATAGAN (MUGLA)                           İlksel,37.2507,28.0852,1.8,11.4,02:07.6
864,5/11/2015 11:54,MADENLER-YATAGAN (MUGLA)                          İlksel,37.3333,28.1475,2.2,0,02:07.6
865,5/6/2015 10:50,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.267,28.1885,2.1,6.7,02:07.6
866,6/11/2015 1:16,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3207,27.9508,1.9,12.2,02:07.8
867,6/25/2015 5:13,YATAGAN (MUGLA)                                   İlksel,37.3492,28.1507,1.8,9.1,02:07.8
868,7/3/2015 12:26,BAGYAKA-YATAGAN (MUGLA)                           İlksel,37.2568,28.1208,2.2,0,02:08.1
869,7/10/2015 4:32,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2245,28.0038,1.6,7.7,02:08.1
870,7/10/2015 4:52,YAYLA-YATAGAN (MUGLA)                             İlksel,37.2738,28.0305,1.1,9.6,02:08.1
871,7/10/2015 5:58,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2107,28.0063,1.5,8.2,02:08.1
872,7/20/2015 8:27,ALASAR-YATAGAN (MUGLA)                            İlksel,37.3157,28.2377,1.9,5,02:08.1
873,7/20/2015 12:02,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2105,28.088,1.5,20.8,02:08.1
874,7/24/2015 1:53,TURGUTLAR-YATAGAN (MUGLA)                         İlksel,37.466,27.9483,1.8,10,02:08.1
875,8/11/2015 17:48,ALASAR-YATAGAN (MUGLA)                            İlksel,37.3098,28.228,2.1,0,02:08.3
876,8/25/2015 1:33,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2288,28.0377,2,5.1,02:08.3
877,9/16/2015 15:21,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3515,28.3423,2.1,7.7,02:08.5
878,10/5/2015 11:36,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2735,28.0348,1.5,28.1,02:08.7
879,10/6/2015 16:22,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.1625,28.0298,1.5,21.3,02:08.7
880,10/26/2015 4:03,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.278,27.9582,1.5,7.1,02:08.7
881,11/24/2015 17:44,BOZARMUT-YATAGAN (MUGLA)                          ,37.3127,28.1782,2.1,5,02:08.9
882,12/27/2015 7:24,KAPUBAG-YATAGAN (MUGLA)                           ,37.3137,28.1275,1.9,5.2,02:09.1
883,2/10/2016 17:51,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.3418,28.2738,2,9.7,02:09.4
884,2/14/2016 2:41,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.243,28.0438,2.3,6.3,02:09.4
885,2/22/2016 15:23,DESTIN-YATAGAN (MUGLA)                            ,37.3057,28.268,1.6,8.7,02:09.4
886,3/27/2016 17:52,CAMLICA-YATAGAN (MUGLA)                           ,37.2013,27.9893,2.2,27.3,02:09.6
887,4/1/2016 12:22,CAMLICA-YATAGAN (MUGLA)                           ,37.1762,28.0202,1.8,4.7,02:09.8
888,4/21/2016 7:47,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2807,28.1743,2,7.5,02:09.8
889,6/3/2016 21:19,CAMLICA-YATAGAN (MUGLA)                           ,37.224,27.984,2.5,8.4,02:10.1
890,6/20/2016 15:25,DESTIN-YATAGAN (MUGLA)                            ,37.3133,28.2843,2.2,10.5,02:10.1
891,7/4/2016 23:14,CAMLICA-YATAGAN (MUGLA)                           ,37.2083,27.9968,2.1,5.8,02:10.2
892,7/15/2016 5:39,KOKLUK-YATAGAN (MUGLA)                            ,37.31,28.007,1.7,14.6,02:10.2
893,7/17/2016 17:09,CAMLICA-YATAGAN (MUGLA)                           ,37.1967,28.0115,2.4,20.5,02:10.2
894,7/4/2016 23:15,CAMLICA-YATAGAN (MUGLA)                           ,37.2112,28.0288,2.4,5,02:10.2
895,8/12/2016 16:29,HACIVELILER-YATAGAN (MUGLA)                       ,37.4582,27.97,1.7,0,02:10.4
896,8/3/2016 19:49,CAMLICA-YATAGAN (MUGLA)                           ,37.1308,27.9178,2,0,02:10.4
897,9/9/2016 17:58,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2985,28.2142,1.7,0,02:10.6
898,9/7/2016 12:24,CUKUROZ-YATAGAN (MUGLA)                           ,37.2225,28.1173,1.9,0,02:10.6
899,9/17/2016 18:01,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2507,28.1848,2.2,0,02:10.6
900,9/6/2016 11:04,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2812,28.184,2,0,02:10.6
901,9/18/2016 17:50,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2443,28.1788,1.9,0,02:10.6
902,9/3/2016 17:40,CAMLICA-YATAGAN (MUGLA)                           ,37.1655,28.0542,2,5,02:10.6
903,10/23/2016 11:16,BAHCEYAKA-YATAGAN (MUGLA) ,37.251,28.1818,2.1,0,02:10.7
904,10/11/2016 17:42,CUKUROZ-YATAGAN (MUGLA) ,37.2162,28.1018,2.2,0,02:10.7
905,10/18/2016 12:12,BAHCEYAKA-YATAGAN (MUGLA) ,37.2713,28.186,2.2,0,02:10.7
906,11/29/2016 9:47,BAHCEYAKA-YATAGAN (MUGLA) ,37.2645,28.1877,2.4,0,02:10.9
907,11/5/2016 18:15,BAHCEYAKA-YATAGAN (MUGLA) ,37.2513,28.1758,2.1,0,02:10.9
908,11/26/2016 14:46,YENIKARAKUYU-YATAGAN (MUGLA) ,37.2845,28.222,1.9,0,02:10.9
909,11/13/2016 17:54,BOZARMUT-YATAGAN (MUGLA) ,37.3137,28.17,2,0,02:10.9
910,11/25/2016 12:08,KOZAGAC-YATAGAN (MUGLA) ,37.2975,27.978,2,0,02:10.9
911,11/18/2016 9:25,GOKPINAR-YATAGAN (MUGLA) ,37.2923,28.158,1.7,0,02:10.9
912,12/18/2016 13:00,AKGEDIK-YATAGAN (MUGLA)                           ,37.2767,28.2035,1.9,0,02:11.1
913,12/10/2016 13:12,CUKUROZ-YATAGAN (MUGLA)                           ,37.2437,28.2302,1.8,0,02:11.1
914,12/5/2016 17:47,DESTIN-YATAGAN (MUGLA)                            ,37.331,28.2462,2,0,02:11.1
915,12/31/2016 17:57,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2838,28.1807,2.1,0,02:11.1
916,12/2/2016 16:46,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2783,28.1767,2.1,0,02:11.1
917,12/20/2016 13:03,DESTIN-YATAGAN (MUGLA)                            ,37.3137,28.2628,1.8,7.1,02:11.1
918,12/25/2016 12:30,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2483,28.1783,2.1,0,02:11.1
919,12/30/2016 12:24,YESILBAGCILAR-YATAGAN (MUGLA)                     ,37.3478,28.0562,2.2,22.9,02:11.1
920,12/10/2016 12:31,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2377,28.1685,2.2,0,02:11.1
921,12/17/2016 18:09,CUKUROZ-YATAGAN (MUGLA)                           ,37.2415,28.1105,1.7,0,02:11.1
922,12/17/2016 15:55,CUKUROZ-YATAGAN (MUGLA)                           ,37.2383,28.1137,2,0,02:11.1
923,12/14/2016 12:46,CUKUROZ-YATAGAN (MUGLA)                           ,37.2203,28.1085,2.2,0,02:11.1
924,12/27/2016 12:04,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2748,28.1733,2,0,02:11.1
925,12/24/2016 18:21,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2392,28.1838,2,0,02:11.1
926,12/11/2016 11:13,NEBIKOY-YATAGAN (MUGLA)                           ,37.3845,28.144,1.9,0,02:11.1
927,12/16/2016 17:55,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2957,28.242,2.1,0,02:11.1
928,12/21/2016 15:59,CAMLICA-YATAGAN (MUGLA)                           ,37.2107,28.035,2,0,02:11.1
929,12/14/2016 17:20,KATRANCI-YATAGAN (MUGLA)                          ,37.3712,27.9312,2,0,02:11.1
930,1/22/2017 15:15,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.2832,27.9548,1.6,0,02:11.3
931,1/29/2017 17:47,AKGEDIK-YATAGAN (MUGLA)                           İlksel,37.279,28.2002,2,0,02:11.3
932,1/29/2017 15:37,YESILKOY-YATAGAN (MUGLA)                          İlksel,37.2872,28.073,1.8,0,02:11.3
933,1/15/2017 13:32,YAVA-YATAGAN (MUGLA)                              İlksel,37.382,28.0848,2,0,02:11.3
934,1/29/2017 12:22,GOKPINAR-YATAGAN (MUGLA)                          İlksel,37.2855,28.1593,1.5,0,02:11.3
935,1/14/2017 18:24,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3875,28.2603,1.9,0,02:11.3
936,2/21/2017 17:56,DESTIN-YATAGAN (MUGLA)                            İlksel,37.3155,28.2857,1.9,16.1,02:11.8
937,2/14/2017 15:48,ESKIHISAR-YATAGAN (MUGLA)                         İlksel,37.313,28.0593,2.4,0,02:11.8
938,2/27/2017 10:31,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3593,28.3288,2.1,21.1,02:11.8
939,2/9/2017 16:20,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.223,28.1268,2.1,0,02:11.8
940,2/5/2017 17:51,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.248,28.179,1.6,0,02:11.8
941,2/22/2017 12:22,KAVAKKOY-YATAGAN (MUGLA)                          İlksel,37.3977,28.209,1.9,0,02:11.8
942,2/21/2017 12:52,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.2868,28.2232,1.5,0,02:11.8
943,2/27/2017 12:24,KAVAKKOY-YATAGAN (MUGLA)                          İlksel,37.374,28.1897,1.9,0,02:11.8
944,2/28/2017 11:53,ALASAR-YATAGAN (MUGLA)                            İlksel,37.3007,28.2318,1.9,0,02:11.8
945,2/23/2017 17:03,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.3038,28.2035,1.8,0,02:11.8
946,2/24/2017 10:18,AKGEDIK-YATAGAN (MUGLA)                           İlksel,37.2652,28.1938,1.8,0,02:11.8
947,2/22/2017 12:11,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2262,28.1302,1.9,0,02:11.8
948,2/6/2017 10:47,MADENLER-YATAGAN (MUGLA)                          İlksel,37.3278,28.1535,2,0,02:11.8
949,3/9/2017 13:07,CAMLICA-YATAGAN (MUGLA)                           ,37.2213,27.9557,2.2,0,02:12.0
950,3/19/2017 17:48,GOKPINAR-YATAGAN (MUGLA)                          ,37.2677,28.1588,2.1,0,02:12.0
951,3/19/2017 12:01,BOZARMUT-YATAGAN (MUGLA)                          ,37.3163,28.162,1.6,0,02:12.0
952,3/15/2017 22:47,KAVAKKOY-YATAGAN (MUGLA)                          ,37.384,28.204,1.7,12.2,02:12.0
953,3/31/2017 11:47,YATAGAN (MUGLA)                                   ,37.359,28.139,2.1,0,02:12.0
954,3/16/2017 18:11,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2918,28.2317,1.5,0,02:12.0
955,3/10/2017 10:13,CAMLICA-YATAGAN (MUGLA)                           ,37.2158,27.9545,2.7,5.4,02:12.0
956,3/17/2017 5:57,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2595,28.0717,1.5,16.3,02:12.0
957,3/18/2017 13:10,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2915,28.1977,2,0,02:12.0
958,3/21/2017 13:18,AKGEDIK-YATAGAN (MUGLA)                           ,37.2762,28.2012,2.1,0,02:12.0
959,3/15/2017 12:06,GOKPINAR-YATAGAN (MUGLA)                          ,37.2748,28.1642,2.1,0,02:12.0
960,4/17/2017 17:51,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2955,28.2252,2,0,02:12.3
961,4/29/2017 17:46,HACIBAYRAMLAR-YATAGAN (MUGLA)                     ,37.4038,28.0572,1.4,0,02:12.3
962,4/5/2017 17:46,AKGEDIK-YATAGAN (MUGLA)                           ,37.284,28.189,2,0,02:12.3
963,4/28/2017 11:51,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2453,28.1837,1.7,0,02:12.3
964,4/28/2017 12:23,BOZUYUK-YATAGAN (MUGLA)                           ,37.2872,28.1365,1.6,0,02:12.3
965,4/19/2017 11:43,KAVAKKOY-YATAGAN (MUGLA)                          ,37.4018,28.2243,1.9,0,02:12.3
966,4/9/2017 12:03,ALASAR-YATAGAN (MUGLA)                            ,37.3282,28.2015,1.9,0,02:12.3
967,4/26/2017 17:51,ALASAR-YATAGAN (MUGLA)                            ,37.3283,28.1988,1.7,0,02:12.3
968,5/26/2017 12:01,ALASAR-YATAGAN (MUGLA)                            ,37.3153,28.2213,1.5,0,02:12.5
969,5/25/2017 10:34,ESENKOY-YATAGAN (MUGLA)                           ,37.3517,28.3188,1.6,12.6,02:12.5
970,5/17/2017 14:08,CUKUROZ-YATAGAN (MUGLA)                           ,37.2088,28.0825,1.5,0,02:12.5
971,5/2/2017 17:47,AKGEDIK-YATAGAN (MUGLA)                           ,37.2707,28.1938,1.7,0,02:12.5
972,5/6/2017 13:10,MADENLER-YATAGAN (MUGLA)                          ,37.3267,28.1727,1.8,0,02:12.5
973,5/18/2017 12:13,KAPUBAG-YATAGAN (MUGLA)                           ,37.2895,28.1212,1.8,0,02:12.5
974,5/5/2017 12:11,BENCIK-YATAGAN (MUGLA)                            ,37.2608,27.9963,1.3,0,02:12.5
975,5/8/2017 11:55,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2947,28.2447,1.6,0,02:12.5
976,6/1/2017 12:10,ALASAR-YATAGAN (MUGLA)                            ,37.319,28.225,1.9,0,02:12.8
977,6/7/2017 12:12,AKGEDIK-YATAGAN (MUGLA)                           ,37.2737,28.1968,1.4,0,02:12.8
978,6/14/2017 12:16,TURGUTLAR-YATAGAN (MUGLA)                         ,37.431,27.9482,1.8,16.7,02:12.8
979,6/13/2017 12:13,KOZAGAC-YATAGAN (MUGLA)                           ,37.3138,27.9467,1.5,0,02:12.8
980,6/3/2017 12:39,KOZAGAC-YATAGAN (MUGLA)                           ,37.2848,27.9538,1.4,0,02:12.8
981,6/11/2017 13:13,KATRANCI-YATAGAN (MUGLA)                          ,37.3723,27.9237,1.8,0,02:12.8
982,6/17/2017 12:11,ALASAR-YATAGAN (MUGLA)                            ,37.319,28.2283,1.4,0,02:12.8
983,6/3/2017 17:55,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2938,28.2122,1.6,0,02:12.8
984,7/16/2017 18:28,ALASAR-YATAGAN (MUGLA)                            ,37.3078,28.244,1.3,0,02:13.1
985,7/16/2017 12:53,GOKPINAR-YATAGAN (MUGLA)                          ,37.273,28.1637,1.6,0,02:13.1
986,8/20/2017 12:49,KAFACAKAPLANCIK-YATAGAN (MUGLA)                   ,37.3768,28.1722,1.3,0,02:13.8
987,8/9/2017 18:43,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2608,28.1858,1.5,0,02:13.8
988,8/19/2017 9:55,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.277,28.1777,1.5,0,02:13.8
989,9/30/2017 12:48,ALASAR-YATAGAN (MUGLA)                            ,37.3105,28.2468,1.6,17.5,02:14.1
990,9/24/2017 15:26,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.2697,28.1788,1.9,0,02:14.1
991,9/27/2017 9:32,BENCIK-YATAGAN (MUGLA)                            ,37.2733,27.991,1.6,0,02:14.1
992,9/15/2017 12:50,ESENKOY-YATAGAN (MUGLA)                           ,37.3475,28.2857,1.9,16.2,02:14.1
993,10/25/2017 15:33,BAGYAKA-YATAGAN (MUGLA)                           ,37.2548,28.0923,1.5,0,02:14.3
994,10/5/2017 20:17,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2407,28.058,2.3,6.9,02:14.3
995,10/5/2017 21:01,CUKUROZ-YATAGAN (MUGLA)                           ,37.2343,28.0605,2.3,9.2,02:14.3
996,10/6/2017 1:08,CUKUROZ-YATAGAN (MUGLA)                           ,37.2402,28.0677,2,5.7,02:14.3
997,10/5/2017 23:44,CAMLICA-YATAGAN (MUGLA)                           ,37.1835,28.049,1.4,12.1,02:14.3
998,10/5/2017 20:18,BAGYAKA-YATAGAN (MUGLA)                           ,37.2552,28.0875,2.7,8.4,02:14.3
999,10/5/2017 20:23,CAMLICA-YATAGAN (MUGLA)                           ,37.2112,28.0425,1.8,4.8,02:14.3
1000,10/5/2017 20:46,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.248,28.0695,2,13.4,02:14.3
1001,10/6/2017 5:22,CAMLICA-YATAGAN (MUGLA)                           ,37.2213,28.0598,2,5.5,02:14.3
1002,10/6/2017 3:31,CAMLICA-YATAGAN (MUGLA)                           ,37.2213,28.061,2.2,8,02:14.3
1003,10/5/2017 21:45,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.244,28.0647,1.2,5.4,02:14.3
1004,10/6/2017 0:48,CUKUROZ-YATAGAN (MUGLA)                           ,37.2207,28.0645,2,7.3,02:14.3
1005,10/5/2017 20:13,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2458,28.061,2.4,5.4,02:14.3
1006,10/25/2017 3:53,ELMACIK-YATAGAN (MUGLA)                           ,37.4148,28.2003,1.5,14.7,02:14.3
1007,10/5/2017 23:46,CAMLICA-YATAGAN (MUGLA)                           ,37.2172,28.0368,1.9,4.3,02:14.3
1008,10/6/2017 0:11,CAMLICA-YATAGAN (MUGLA)                           ,37.2127,28.0563,1.3,4.7,02:14.3
1009,10/6/2017 1:07,CUKUROZ-YATAGAN (MUGLA)                           ,37.2342,28.0798,1.9,8.7,02:14.3
1010,10/6/2017 8:57,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2475,28.0488,1.9,0,02:14.3
1011,10/5/2017 21:37,CAMLICA-YATAGAN (MUGLA)                           ,37.2243,28.0535,1.8,5,02:14.3
1012,10/5/2017 21:03,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2433,28.0602,2.5,5.3,02:14.3
1013,10/5/2017 23:27,CAMLICA-YATAGAN (MUGLA)                           REVIZE01   (2017.10.05 23:27:18),37.2267,28.0503,3.3,5,02:14.3
1014,10/5/2017 23:41,CAZKIRLAR-YATAGAN (MUGLA)                         REVIZE01   (2017.10.05 23:41:25),37.2397,28.056,3.6,5.7,02:14.3
1015,10/22/2017 17:46,ESENKOY-YATAGAN (MUGLA)                           ,37.3772,28.2467,1.6,0,02:14.3
