ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
1027,10/13/2020 8:37,KARACA-MARMARIS (MUGLA)                           İlksel,36.9662,28.1662,1.7,1,02:22.6
1028,10/7/2020 13:03,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9552,28.2423,1.2,5,02:22.6
1029,10/20/2020 22:31,KARACA-MARMARIS (MUGLA)                           İlksel,36.9438,28.1538,1.7,12.1,02:22.6
1030,11/13/2020 0:42,CAMLI-MARMARIS (MUGLA)                            İlksel,37.007,28.2585,1.5,3.1,02:23.1
1031,11/13/2020 7:14,BELDIBI-MARMARIS (MUGLA)                          İlksel,36.8715,28.2777,3.1,58.4,02:23.1
1032,11/6/2020 22:34,ADAKOY-MARMARIS (MUGLA)                           İlksel,36.8007,28.3087,1.5,52.4,02:23.1
1033,11/21/2020 20:34,SOGUTKOY-MARMARIS (MUGLA)                         İlksel,36.6462,28.0777,1.7,11,02:23.1
1034,11/27/2020 9:03,BAYIR-MARMARIS (MUGLA)                            İlksel,36.684,28.1602,1.9,68.1,02:23.1
1035,11/8/2020 10:13,CAMLI-MARMARIS (MUGLA)                            İlksel,36.9925,28.241,2.1,5,02:23.1
1036,11/12/2020 18:41,CETIBELI-MARMARIS (MUGLA)                         İlksel,37.0152,28.2957,2,5.7,02:23.1
1037,11/19/2020 0:44,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.6875,28.2787,2,49.6,02:23.1
1038,12/11/2020 14:06,ADAKOY-MARMARIS (MUGLA)                           ,36.8383,28.3295,1.7,8.8,02:23.4
1039,12/30/2020 3:18,BELDIBI-MARMARIS (MUGLA)                          ,36.8712,28.269,2.4,6.2,02:23.4
1040,12/31/2020 4:48,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7262,28.1228,2.3,7,02:23.4
1041,12/9/2020 17:51,BAYIR-MARMARIS (MUGLA)                            ,36.6895,28.2222,2.4,60.3,02:23.4
1042,12/1/2020 12:06,BAYIR-MARMARIS (MUGLA)                            ,36.6753,28.1923,1.1,16.7,02:23.4
1043,12/10/2020 15:44,OSMANIYE-MARMARIS (MUGLA)                         ,36.6837,28.2423,1.2,17,02:23.4
1044,1/10/2021 19:43,CAMLI-MARMARIS (MUGLA)                            ,36.9568,28.2597,2.1,5.8,02:23.6
1045,1/10/2021 15:14,CAMLI-MARMARIS (MUGLA)                            ,36.9567,28.2813,1.6,4.6,02:23.6
1046,1/21/2021 15:28,ORHANIYE-MARMARIS (MUGLA)                         ,36.758,28.1617,3.7,70.2,02:23.6
1047,1/10/2021 19:47,CAMLI-MARMARIS (MUGLA)                            ,36.9505,28.2577,2.5,5,02:23.6
1048,1/10/2021 17:05,CAMLI-MARMARIS (MUGLA)                            ,36.9552,28.2863,2.1,8.2,02:23.6
1049,1/25/2021 19:21,YESILBELDE-MARMARIS (MUGLA)                       ,36.8787,28.1433,2.2,5,02:23.6
1050,1/10/2021 16:37,CAMLI-MARMARIS (MUGLA)                            ,36.9568,28.2415,2.3,4.1,02:23.6
1051,1/10/2021 17:54,CAMLI-MARMARIS (MUGLA)                            ,36.9378,28.2705,2.4,4.4,02:23.6
1052,1/28/2021 17:29,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7747,28.0643,1.5,16.1,02:23.6
1053,1/18/2021 11:16,HISARONU-MARMARIS (MUGLA)                         ,36.8347,28.1428,2.1,64.8,02:23.6
1054,1/10/2021 22:38,CAMLI-MARMARIS (MUGLA)                            ,36.9633,28.2918,2.2,6.5,02:23.6
1055,1/10/2021 19:39,CAMLI-MARMARIS (MUGLA)                            ,36.9523,28.2562,1,1.5,02:23.6
1056,1/15/2021 23:52,HISARONU-MARMARIS (MUGLA)                         ,36.8118,28.1215,0.8,10.3,02:23.6
1057,2/22/2021 11:24,HISARONU-MARMARIS (MUGLA)                         İlksel,36.789,28.145,2.6,63.3,02:23.8
1058,2/21/2021 9:25,SELIMIYE-MARMARIS (MUGLA)                         İlksel,36.7213,28.1118,1.3,82.7,02:23.8
1059,2/17/2021 7:08,TURGUTKOY-MARMARIS (MUGLA)                        İlksel,36.7552,28.1097,2.1,66.5,02:23.8
1060,3/9/2021 3:48,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8455,28.0867,1.3,19.5,02:24.0
1061,3/2/2021 11:29,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.6802,28.24,2,6.2,02:24.0
1062,3/28/2021 13:53,KARACA-MARMARIS (MUGLA)                           İlksel,36.942,28.1988,1.2,17,02:24.0
1063,3/2/2021 1:56,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.6898,28.2723,1.2,2.9,02:24.0
1064,3/15/2021 16:28,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.6672,28.286,1.3,3.2,02:24.0
1065,3/2/2021 11:21,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7353,28.2645,2,12.9,02:24.0
1066,3/28/2021 14:02,KARACA-MARMARIS (MUGLA)                           İlksel,36.9468,28.2232,1.1,10.1,02:24.0
1067,3/2/2021 3:02,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7052,28.2725,1.2,7,02:24.0
1068,4/8/2021 20:22,CAMLI-MARMARIS (MUGLA)                            İlksel,37.0067,28.263,1.8,2.1,02:24.3
1069,4/18/2021 4:13,BELDIBI-MARMARIS (MUGLA)                          İlksel,36.8855,28.2798,1.4,5,02:24.3
1070,4/18/2021 4:10,ARMUTALAN-MARMARIS (MUGLA)                        İlksel,36.8538,28.2155,1.4,13.2,02:24.3
1071,4/18/2021 4:12,ARMUTALAN-MARMARIS (MUGLA)                        İlksel,36.853,28.2115,1.2,12.8,02:24.3
1072,4/18/2021 4:11,ARMUTALAN-MARMARIS (MUGLA)                        İlksel,36.8533,28.2052,1.4,14.5,02:24.3
1073,4/23/2021 21:48,BOZBURUN-MARMARIS (MUGLA)                         İlksel,36.713,28.052,2.4,6.8,02:24.3
1074,4/27/2021 20:15,BOZBURUN-MARMARIS (MUGLA)                         İlksel,36.7007,28.033,2.3,12,02:24.3
1075,4/18/2021 4:21,BELDIBI-MARMARIS (MUGLA)                          İlksel,36.8677,28.2853,1.9,7.7,02:24.3
1076,5/16/2021 20:28,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9392,28.3595,1.1,17.5,02:24.5
1077,5/16/2021 18:36,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9363,28.3725,2.9,6.7,02:24.5
1078,5/17/2021 21:04,TURGUTKOY-MARMARIS (MUGLA)                        İlksel,36.7548,28.0937,2.1,74.9,02:24.5
1079,5/26/2021 1:54,CAMLI-MARMARIS (MUGLA)                            İlksel,36.98,28.2572,1,17,02:24.5
1080,5/18/2021 16:07,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9472,28.3565,1.6,15.5,02:24.5
1081,5/16/2021 18:31,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9555,28.3742,2.2,10.8,02:24.5
1082,5/25/2021 23:53,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9735,28.3193,1.3,4.3,02:24.5
1083,5/2/2021 10:06,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7142,28.2367,2.3,51.7,02:24.5
1084,5/10/2021 0:44,HISARONU-MARMARIS (MUGLA)                         İlksel,36.8112,28.1265,3.6,76.7,02:24.5
1085,5/2/2021 4:58,SOGUTKOY-MARMARIS (MUGLA)                         İlksel,36.662,28.0855,1.7,9.9,02:24.5
1086,5/16/2021 20:10,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9413,28.367,1.3,15.1,02:24.5
1087,5/16/2021 19:16,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9403,28.3608,1,18.2,02:24.5
1088,5/16/2021 18:32,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.935,28.3645,0.9,16.2,02:24.5
1089,5/10/2021 18:07,BOZBURUN-MARMARIS (MUGLA)                         İlksel,36.7228,28.0412,1.7,13.5,02:24.5
1090,5/14/2021 3:30,KARACA-MARMARIS (MUGLA)                           İlksel,36.9537,28.159,0.8,4.6,02:24.5
1091,5/17/2021 0:28,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9505,28.3492,1.1,23.9,02:24.5
1092,5/16/2021 20:14,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.9403,28.3712,1.1,15.8,02:24.5
1093,5/30/2021 11:44,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.997,28.3103,0.9,10,02:24.5
1094,5/16/2021 19:14,CETIBELI-MARMARIS (MUGLA)                         İlksel,36.935,28.3537,0.9,15.8,02:24.5
1095,6/30/2021 17:02,KARACA-MARMARIS (MUGLA)                           İlksel,36.9238,28.232,1.6,15.2,02:24.7
1096,6/12/2021 8:53,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7758,28.2017,2.5,72.3,02:24.7
1097,6/13/2021 6:46,CETIBELI-MARMARIS (MUGLA)                         İlksel,37.0112,28.3158,3.5,5,02:24.7
1098,6/25/2021 4:08,ADAKOY-MARMARIS (MUGLA)                           İlksel,36.8415,28.3738,1,4.2,02:24.7
1099,6/3/2021 1:44,OSMANIYE-MARMARIS (MUGLA)                         İlksel,36.7595,28.222,2.3,65.5,02:24.7
1100,7/22/2021 17:35,OSMANIYE-MARMARIS (MUGLA)                         ,36.7182,28.2887,2.9,58.6,02:24.9
1101,7/25/2021 8:15,ICMELER-MARMARIS (MUGLA)                          ,36.8068,28.234,1.9,10.2,02:24.9
1102,7/9/2021 13:22,CAMLI-MARMARIS (MUGLA)                            ,36.9682,28.247,2.4,10.1,02:24.9
1103,7/30/2021 8:51,TASLICA-MARMARIS (MUGLA)                          ,36.6382,28.0975,2.1,21.2,02:24.9
1104,7/24/2021 9:22,ICMELER-MARMARIS (MUGLA)                          ,36.814,28.226,2.5,6.9,02:24.9
1105,7/9/2021 13:25,CAMLI-MARMARIS (MUGLA)                            ,36.9702,28.2353,1.1,10.6,02:24.9
1106,7/30/2021 23:38,TURGUTKOY-MARMARIS (MUGLA)                        ,36.741,28.1327,2,11.4,02:24.9
1107,7/22/2021 17:47,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.7568,28.4248,2.7,42.7,02:24.9
1108,8/28/2021 13:13,BOZBURUN-MARMARIS (MUGLA)                         ,36.7183,27.9772,1.9,4.4,02:25.2
1109,8/18/2021 15:29,CETIBELI-MARMARIS (MUGLA)                         ,36.9935,28.2952,1.7,5,02:25.2
1110,8/16/2021 21:01,BAYIR-MARMARIS (MUGLA)                            ,36.699,28.1975,1.9,52.4,02:25.2
1111,9/28/2021 23:43,BOZBURUN-MARMARIS (MUGLA)                         ,36.6808,28.0553,1.9,12.9,02:25.6
1112,9/7/2021 15:07,TASLICA-MARMARIS (MUGLA)                          ,36.5687,28.0842,1.4,26.3,02:25.6
1113,9/19/2021 5:29,CAMLI-MARMARIS (MUGLA)                            ,36.9815,28.2032,1.5,9.6,02:25.6
1114,9/14/2021 5:22,TASLICA-MARMARIS (MUGLA)                          ,36.6148,28.0975,1.2,5,02:25.6
1115,10/27/2021 8:07,CAMLI-MARMARIS (MUGLA)                            ,36.9582,28.2987,1.5,4.9,02:25.8
1116,10/10/2021 6:06,KARACA-MARMARIS (MUGLA)                           ,36.9232,28.1663,1.9,9.4,02:25.8
1117,10/27/2021 5:34,CETIBELI-MARMARIS (MUGLA)                         ,36.9758,28.3395,1.7,9.2,02:25.8
1118,11/6/2021 9:04,CETIBELI-MARMARIS (MUGLA)                         ,37.0185,28.3128,1.6,0,02:26.1
1119,11/30/2021 3:06,CAMLI-MARMARIS (MUGLA)                            ,36.9562,28.2842,1.8,11.6,02:26.1
1120,11/3/2021 6:27,TASLICA-MARMARIS (MUGLA)                          ,36.6142,28.0268,1.8,71.7,02:26.1
1121,11/21/2021 8:00,ICMELER-MARMARIS (MUGLA)                          ,36.828,28.2367,1.9,10.2,02:26.1
1122,11/18/2021 14:17,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.6795,28.4192,1.2,5,02:26.1
1123,11/27/2021 3:18,KARACA-MARMARIS (MUGLA)                           ,36.8975,28.1718,1.5,57.7,02:26.1
1124,11/15/2021 12:17,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.6928,28.4268,1.3,4.5,02:26.1
1125,11/6/2021 3:44,TASLICA-MARMARIS (MUGLA)                          ,36.5843,28.0445,2.9,8,02:26.1
1126,11/12/2021 18:38,CETIBELI-MARMARIS (MUGLA)                         ,37.0227,28.3088,1.4,0,02:26.1
1127,11/5/2021 9:37,HISARONU-MARMARIS (MUGLA)                         ,36.8165,28.1592,1.9,58.8,02:26.1
1128,11/12/2021 9:48,CETIBELI-MARMARIS (MUGLA)                         ,36.96,28.3397,1.3,10.3,02:26.1
1129,11/25/2021 10:52,CETIBELI-MARMARIS (MUGLA)                         ,37.021,28.2857,1.4,4.6,02:26.1
1130,11/30/2021 2:18,CAMLI-MARMARIS (MUGLA)                            ,36.965,28.2485,1.8,12.1,02:26.1
1131,12/3/2021 1:29,KARACA-MARMARIS (MUGLA)                           ,36.9605,28.1775,1.5,13,02:26.2
1132,12/27/2021 12:44,HISARONU-MARMARIS (MUGLA)                         ,36.8507,28.1035,1.7,13.9,02:26.2
1133,12/20/2021 14:05,TASLICA-MARMARIS (MUGLA)                          ,36.6008,28.025,3,8.7,02:26.2
1134,1/12/2022 8:46,HISARONU-MARMARIS (MUGLA)                         ,36.8448,28.082,1.6,14.2,02:26.4
1135,1/23/2022 6:26,CETIBELI-MARMARIS (MUGLA)                         ,36.9573,28.309,2,5,02:26.4
1136,1/28/2022 22:57,BOZBURUN-MARMARIS (MUGLA)                         ,36.6992,27.9867,1.6,27.6,02:26.4
1137,1/28/2022 11:50,CAMLI-MARMARIS (MUGLA)                            ,36.9392,28.2733,1.7,2.6,02:26.4
1138,1/28/2022 11:51,KARACA-MARMARIS (MUGLA)                           ,36.9403,28.202,1.4,9.2,02:26.4
1139,1/4/2022 3:24,OSMANIYE-MARMARIS (MUGLA)                         ,36.6898,28.274,1.9,67.3,02:26.4
1140,1/27/2022 6:30,HISARONU-MARMARIS (MUGLA)                         ,36.8402,28.0787,1.1,5.3,02:26.4
1141,1/28/2022 11:53,CAMLI-MARMARIS (MUGLA)                            ,36.93,28.2867,1.6,3,02:26.4
1142,1/22/2022 15:38,ADAKOY-MARMARIS (MUGLA)                           ,36.7975,28.2995,1.4,10.9,02:26.4
1143,1/12/2022 21:57,HISARONU-MARMARIS (MUGLA)                         ,36.808,28.0747,1.1,16.4,02:26.4
1144,1/12/2022 21:48,ORHANIYE-MARMARIS (MUGLA)                         ,36.748,28.143,2.3,56.5,02:26.4
1145,1/24/2022 2:46,BELDIBI-MARMARIS (MUGLA)                          ,36.9035,28.2745,1.7,53.8,02:26.4
1146,1/23/2022 6:22,CAMLI-MARMARIS (MUGLA)                            ,36.9565,28.2733,2.9,7.6,02:26.4
1147,1/16/2022 6:47,HISARONU-MARMARIS (MUGLA)                         ,36.8283,28.0983,1.9,58.8,02:26.4
1148,2/4/2022 13:44,TURUNC-MARMARIS (MUGLA)                           ,36.7818,28.2927,1.6,39.3,02:26.6
1149,2/20/2022 3:12,CAMLI-MARMARIS (MUGLA)                            ,36.951,28.2995,1.5,5,02:26.6
1150,2/21/2022 21:57,YESILBELDE-MARMARIS (MUGLA)                       ,36.8745,28.2208,2.8,59.4,02:26.6
1151,2/23/2022 6:44,SOGUTKOY-MARMARIS (MUGLA)                         ,36.6573,28.0945,2.2,15.3,02:26.6
1152,2/26/2022 21:33,CETIBELI-MARMARIS (MUGLA)                         ,37.0307,28.2857,0.9,5,02:26.6
1153,2/17/2022 12:52,TASLICA-MARMARIS (MUGLA)                          ,36.5937,28.0525,1.9,4.4,02:26.6
1154,2/12/2022 23:50,TURUNC-MARMARIS (MUGLA)                           ,36.7818,28.2825,1,5.3,02:26.6
1155,2/18/2022 7:17,CETIBELI-MARMARIS (MUGLA)                         ,36.97,28.3177,1.4,5,02:26.6
1156,2/23/2022 8:40,CAMLI-MARMARIS (MUGLA)                            ,36.9973,28.2622,0.9,5,02:26.6
1157,2/14/2022 23:45,TURUNC-MARMARIS (MUGLA)                           ,36.782,28.2735,1.1,4.5,02:26.6
1158,2/14/2022 0:46,BOZBURUN-MARMARIS (MUGLA)                         ,36.6767,28.0495,2,9.7,02:26.6
1159,2/12/2022 23:48,TURUNC-MARMARIS (MUGLA)                           ,36.7602,28.2495,1.2,9.4,02:26.6
1160,2/20/2022 4:21,CAMLI-MARMARIS (MUGLA)                            ,36.9517,28.287,1,5,02:26.6
1161,2/28/2022 20:11,SELIMIYE-MARMARIS (MUGLA)                         ,36.7562,28.0318,1.5,1.4,02:26.6
1162,2/23/2022 0:24,CETIBELI-MARMARIS (MUGLA)                         ,37.0128,28.3007,1.1,5,02:26.6
1163,2/25/2022 20:51,CETIBELI-MARMARIS (MUGLA)                         ,37.0057,28.3237,1.3,5,02:26.6
1164,2/25/2022 7:36,OSMANIYE-MARMARIS (MUGLA)                         ,36.7523,28.2188,3.3,70,02:26.6
1165,2/25/2022 0:23,OSMANIYE-MARMARIS (MUGLA)                         ,36.6895,28.2918,1.4,7,02:26.6
1166,2/9/2022 16:16,ICMELER-MARMARIS (MUGLA)                          ,36.811,28.2467,2.9,62.8,02:26.6
1167,3/25/2022 7:36,HISARONU-MARMARIS (MUGLA)                         ,36.8557,28.0843,1.2,12.5,02:26.7
1168,3/27/2022 4:13,HISARONU-MARMARIS (MUGLA)                         ,36.8747,28.102,1.2,2.3,02:26.7
1169,3/11/2022 21:01,BAYIR-MARMARIS (MUGLA)                            ,36.6798,28.2153,1.3,42.1,02:26.7
1170,3/2/2022 20:01,ORHANIYE-MARMARIS (MUGLA)                         ,36.736,28.142,1.6,8.9,02:26.7
1171,3/2/2022 19:54,HISARONU-MARMARIS (MUGLA)                         ,36.7827,28.1383,1.4,10.3,02:26.7
1172,3/2/2022 20:12,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7402,28.1318,1.2,10.4,02:26.7
1173,3/19/2022 7:55,SELIMIYE-MARMARIS (MUGLA)                         ,36.7205,28.1022,1.1,24.4,02:26.7
1174,3/9/2022 11:29,CETIBELI-MARMARIS (MUGLA)                         ,37.023,28.293,1.4,5,02:26.7
1175,3/3/2022 22:41,ICMELER-MARMARIS (MUGLA)                          ,36.8045,28.26,2.6,64.3,02:26.7
1176,3/25/2022 22:28,HISARONU-MARMARIS (MUGLA)                         ,36.842,28.0893,0.9,18.4,02:26.7
1177,3/10/2022 17:01,KARACA-MARMARIS (MUGLA)                           ,36.9392,28.173,1.5,3.5,02:26.7
1178,4/9/2022 10:31,CETIBELI-MARMARIS (MUGLA)                         ,37.003,28.3218,1.1,12.1,02:26.9
1179,4/19/2022 4:00,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.6985,28.463,0.9,5.4,02:26.9
1180,4/16/2022 1:43,SOGUTKOY-MARMARIS (MUGLA)                         ,36.6707,28.1057,2.4,13.4,02:26.9
1181,4/9/2022 18:04,CETIBELI-MARMARIS (MUGLA)                         ,36.9885,28.34,2,10.4,02:26.9
1182,4/27/2022 13:00,CAMLI-MARMARIS (MUGLA)                            ,36.9848,28.2258,1.9,7.8,02:26.9
1183,4/27/2022 8:49,CAMLI-MARMARIS (MUGLA)                            ,37.0002,28.269,2.2,7.6,02:26.9
1184,4/24/2022 4:32,BOZBURUN-MARMARIS (MUGLA)                         ,36.667,28.019,1.3,16.7,02:26.9
1185,4/4/2022 7:16,CETIBELI-MARMARIS (MUGLA)                         ,37.015,28.2897,1.1,31.4,02:26.9
1186,5/21/2022 18:03,BELDIBI-MARMARIS (MUGLA)                          ,36.9018,28.2997,1.8,17.2,02:27.1
1187,5/24/2022 16:17,KARACA-MARMARIS (MUGLA)                           ,36.9443,28.2288,1.9,15.2,02:27.1
1188,5/4/2022 2:59,CETIBELI-MARMARIS (MUGLA)                         ,37.0217,28.2732,1,15.6,02:27.1
1189,5/22/2022 16:52,CAMLI-MARMARIS (MUGLA)                            ,36.975,28.2528,1.6,8,02:27.1
1190,5/18/2022 23:16,CAMLI-MARMARIS (MUGLA)                            ,36.9322,28.267,1.3,2.3,02:27.1
1191,5/25/2022 2:55,KARACA-MARMARIS (MUGLA)                           ,36.9272,28.2042,1.3,15,02:27.1
1192,5/25/2022 3:54,SELIMIYE-MARMARIS (MUGLA)                         ,36.725,28.0677,1.8,3.9,02:27.1
1193,5/1/2022 9:31,OSMANIYE-MARMARIS (MUGLA)                         ,36.7022,28.2612,1.4,85.7,02:27.1
1194,5/24/2022 21:37,KARACA-MARMARIS (MUGLA)                           ,36.9415,28.2215,1,5.2,02:27.1
1195,5/6/2022 21:25,HISARONU-MARMARIS (MUGLA)                         ,36.8523,28.0975,1.6,71,02:27.1
1196,5/19/2022 0:51,CAMLI-MARMARIS (MUGLA)                            ,36.9903,28.2327,1.7,8,02:27.1
1197,5/18/2022 18:03,OSMANIYE-MARMARIS (MUGLA)                         ,36.7292,28.2318,2.3,70.3,02:27.1
1198,5/13/2022 3:11,CETIBELI-MARMARIS (MUGLA)                         ,36.9893,28.2937,2.6,13.8,02:27.1
1199,5/21/2022 17:25,BELDIBI-MARMARIS (MUGLA)                          ,36.905,28.2835,2.3,12,02:27.1
1200,5/25/2022 11:21,KARACA-MARMARIS (MUGLA)                           ,36.9282,28.2353,1.6,3.5,02:27.1
1201,6/14/2022 2:47,SELIMIYE-MARMARIS (MUGLA)                         ,36.7457,28.064,2.7,6.6,02:27.3
1202,6/14/2022 3:13,TURGUTKOY-MARMARIS (MUGLA)                        ,36.777,28.0617,3.6,6.1,02:27.3
1203,6/14/2022 4:27,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7608,28.0587,3.2,3.9,02:27.3
1204,6/14/2022 4:10,SELIMIYE-MARMARIS (MUGLA)                         ,36.7412,28.0352,1.8,11.1,02:27.3
1205,6/14/2022 4:17,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7597,28.0507,2.4,2.8,02:27.3
1206,6/13/2022 16:49,BOZBURUN-MARMARIS (MUGLA)                         ,36.736,28.0305,1.7,4.1,02:27.3
1207,6/14/2022 2:48,TURGUTKOY-MARMARIS (MUGLA)                        ,36.758,28.067,2.9,6.6,02:27.3
1208,6/8/2022 3:05,BOZBURUN-MARMARIS (MUGLA)                         ,36.7155,28.0505,1.3,8.8,02:27.3
1209,6/14/2022 2:53,SELIMIYE-MARMARIS (MUGLA)                         ,36.7345,28.0645,1.6,13.5,02:27.3
1210,6/14/2022 2:56,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7763,28.0548,1.8,3.6,02:27.3
1211,6/18/2022 22:15,TURUNC-MARMARIS (MUGLA)                           ,36.7687,28.2845,3.9,72.6,02:27.3
1212,6/14/2022 3:14,BOZBURUN-MARMARIS (MUGLA)                         ,36.7248,28.0382,2.7,5,02:27.3
1213,6/14/2022 6:07,OSMANIYE-MARMARIS (MUGLA)                         ,36.7007,28.2378,1.3,4.8,02:27.3
1214,6/14/2022 4:19,SELIMIYE-MARMARIS (MUGLA)                         ,36.7462,28.0345,1.4,12.8,02:27.3
1215,6/14/2022 3:11,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7727,28.059,2.9,7.5,02:27.3
1216,6/14/2022 3:26,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7787,28.062,2.1,6.3,02:27.3
1217,6/14/2022 3:12,SELIMIYE-MARMARIS (MUGLA)                         ,36.738,28.064,2.6,11.6,02:27.3
1218,6/14/2022 2:51,BOZBURUN-MARMARIS (MUGLA)                         ,36.7235,28.035,1.7,1.9,02:27.3
1219,6/14/2022 3:41,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7643,28.0562,3.5,5.7,02:27.3
1220,6/14/2022 3:07,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7498,28.066,3.6,7.3,02:27.3
1221,7/11/2022 22:31,BAYIR-MARMARIS (MUGLA)                            ,36.6837,28.2032,1.8,64.7,02:27.4
1222,7/11/2022 20:04,KARACA-MARMARIS (MUGLA)                           ,36.9355,28.2097,1.3,11,02:27.4
1223,7/1/2022 10:56,BAYIR-MARMARIS (MUGLA)                            ,36.7207,28.1323,2.8,58,02:27.4
1224,7/10/2022 22:20,KARACA-MARMARIS (MUGLA)                           ,36.9483,28.1532,1.4,5,02:27.4
1225,7/10/2022 1:39,CAMLI-MARMARIS (MUGLA)                            ,36.9412,28.2445,1.4,14.9,02:27.4
1226,7/14/2022 10:50,KARACA-MARMARIS (MUGLA)                           ,36.9347,28.1905,1.3,3.5,02:27.4
1227,7/10/2022 17:14,KARACA-MARMARIS (MUGLA)                           ,36.9187,28.2218,1.7,11,02:27.4
1228,7/10/2022 13:06,KARACA-MARMARIS (MUGLA)                           ,36.9422,28.2143,1.7,1.8,02:27.4
1229,7/9/2022 19:10,CETIBELI-MARMARIS (MUGLA)                         ,36.927,28.3427,1.1,4.8,02:27.4
1230,7/11/2022 14:29,YESILBELDE-MARMARIS (MUGLA)                       ,36.902,28.2493,1.4,18.6,02:27.4
1231,7/10/2022 11:12,KARACA-MARMARIS (MUGLA)                           ,36.9383,28.235,1.5,1.3,02:27.4
1232,7/9/2022 18:36,KARACA-MARMARIS (MUGLA)                           ,36.9378,28.246,0.9,4.8,02:27.4
1233,7/11/2022 14:18,CAMLI-MARMARIS (MUGLA)                            ,36.9842,28.2195,1.4,15.3,02:27.4
1234,7/11/2022 11:00,CETIBELI-MARMARIS (MUGLA)                         ,36.9187,28.373,0.9,5.3,02:27.4
1235,7/11/2022 19:42,CAMLI-MARMARIS (MUGLA)                            ,36.9407,28.2483,1.2,1.8,02:27.4
1236,7/10/2022 0:35,KARACA-MARMARIS (MUGLA)                           ,36.9397,28.204,1.6,10.7,02:27.4
1237,7/28/2022 4:14,TASLICA-MARMARIS (MUGLA)                          ,36.6433,28.0943,1.6,2.4,02:27.4
1238,7/11/2022 9:46,CAMLI-MARMARIS (MUGLA)                            ,36.9937,28.231,1,24.1,02:27.4
1239,7/16/2022 3:36,CAMLI-MARMARIS (MUGLA)                            ,36.9372,28.25,0.7,5,02:27.4
1240,7/10/2022 22:15,YESILBELDE-MARMARIS (MUGLA)                       ,36.9212,28.259,0.9,29.3,02:27.4
1241,7/9/2022 21:30,KARACA-MARMARIS (MUGLA)                           ,36.922,28.246,1.4,10.1,02:27.4
1242,7/9/2022 22:22,KARACA-MARMARIS (MUGLA)                           ,36.9478,28.1933,0.7,1.8,02:27.4
1243,7/10/2022 22:23,KARACA-MARMARIS (MUGLA)                           ,36.945,28.2152,1.7,6.5,02:27.4
1244,7/2/2022 0:57,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7472,28.125,2.2,64.5,02:27.4
1245,7/15/2022 22:46,BOZBURUN-MARMARIS (MUGLA)                         ,36.7232,27.9818,1.4,18.3,02:27.4
1246,7/11/2022 20:07,KARACA-MARMARIS (MUGLA)                           ,36.9408,28.204,1.2,5,02:27.4
1247,7/9/2022 18:17,CAMLI-MARMARIS (MUGLA)                            ,36.937,28.2705,1.1,14.6,02:27.4
1248,7/16/2022 5:41,KARACA-MARMARIS (MUGLA)                           ,36.9345,28.1998,0.8,4.9,02:27.4
1249,7/8/2022 19:33,SOGUTKOY-MARMARIS (MUGLA)                         ,36.6622,28.119,1.4,19.9,02:27.4
1250,7/14/2022 10:02,KARACA-MARMARIS (MUGLA)                           ,36.925,28.246,2,12,02:27.4
1251,7/9/2022 19:46,KARACA-MARMARIS (MUGLA)                           ,36.9198,28.2048,1.7,12.1,02:27.4
1252,7/11/2022 1:57,CAMLI-MARMARIS (MUGLA)                            ,36.9402,28.2515,1.6,10.6,02:27.4
