ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
664,7/24/2015 18:47,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0902,28.7607,1.8,8.2,02:08.1
665,7/25/2015 2:20,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1153,28.8487,2,8,02:08.1
666,7/25/2015 6:25,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1008,28.8027,1.7,4.5,02:08.1
667,7/25/2015 10:45,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1017,28.7503,1.7,15.1,02:08.1
668,7/25/2015 11:11,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1167,28.8067,1.8,9.3,02:08.1
669,7/27/2015 11:55,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0788,28.7385,2.2,14.6,02:08.1
670,7/27/2015 13:15,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0753,28.5468,1.8,19.1,02:08.1
671,7/27/2015 20:32,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1013,28.7735,1.6,14.3,02:08.1
672,7/27/2015 21:57,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1175,28.7948,2.6,8.2,02:08.1
673,7/28/2015 4:08,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1035,28.789,1.7,3.8,02:08.1
674,7/28/2015 8:00,TOPARLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0077,28.6745,1.9,7.1,02:08.1
675,7/28/2015 15:57,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0832,28.5857,1.9,15,02:08.1
676,7/29/2015 4:09,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0938,28.7687,2.2,5,02:08.1
677,7/29/2015 7:51,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1145,28.8377,1.7,3.5,02:08.1
678,7/30/2015 18:40,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0927,28.7432,2.2,6.4,02:08.1
679,7/31/2015 23:30,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0843,28.776,1.9,11.1,02:08.1
680,8/2/2015 2:47,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0908,28.767,2.4,5,02:08.3
681,8/2/2015 10:01,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0938,28.734,3,5.9,02:08.3
682,8/3/2015 4:00,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0988,28.7727,2.3,5,02:08.3
683,8/3/2015 5:17,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0795,28.7303,1.9,6,02:08.3
684,8/3/2015 7:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.101,28.7972,1.9,14.6,02:08.3
685,8/3/2015 13:35,ZAFERLER-KOYCEGIZ (MUGLA)                         İlksel,36.9312,28.5655,2.3,6.9,02:08.3
686,8/4/2015 2:12,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0658,28.728,1.8,7.9,02:08.3
687,8/4/2015 12:56,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1152,28.8018,2.8,5,02:08.3
688,8/4/2015 13:05,ZAFERLER-KOYCEGIZ (MUGLA)                         İlksel,36.964,28.628,1.4,16.4,02:08.3
689,8/5/2015 0:11,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1072,28.7532,2.2,5.7,02:08.3
690,8/7/2015 2:13,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0778,28.7805,1.5,8.2,02:08.3
691,8/8/2015 1:11,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0722,28.5632,1.7,10.9,02:08.3
692,8/8/2015 21:01,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1118,28.782,2.4,8.3,02:08.3
693,8/8/2015 21:30,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0692,28.5543,2.8,7.8,02:08.3
694,8/9/2015 13:48,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0962,28.7523,1.8,18,02:08.3
695,8/9/2015 19:55,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.122,28.8042,2.5,7.5,02:08.3
696,8/10/2015 2:03,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0788,28.5875,1.8,12.4,02:08.3
697,8/11/2015 9:37,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1127,28.7972,1.8,5.2,02:08.3
698,8/12/2015 4:02,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,36.9677,28.6077,1.6,2.4,02:08.3
699,8/12/2015 21:12,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0448,28.7997,2,11.9,02:08.3
700,8/13/2015 11:10,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0515,28.5468,1.7,10.8,02:08.3
701,8/13/2015 15:12,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1045,28.7877,1.9,5,02:08.3
702,8/14/2015 2:47,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0302,28.5607,1.6,9.8,02:08.3
703,8/15/2015 4:32,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0755,28.5868,1.8,6.2,02:08.3
704,8/15/2015 18:15,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.098,28.773,2.2,3.6,02:08.3
705,8/16/2015 2:04,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0395,28.7372,1.3,5,02:08.3
706,8/16/2015 15:00,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0853,28.7362,2.3,11.9,02:08.3
707,8/16/2015 21:02,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1022,28.7578,1.7,5,02:08.3
708,8/17/2015 1:06,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1025,28.7763,2,6.3,02:08.3
709,8/17/2015 18:03,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0587,28.606,1.9,5,02:08.3
710,8/18/2015 1:03,KARACAM-KOYCEGIZ (MUGLA)                          İlksel,37.0985,28.9975,2.3,2.1,02:08.3
711,8/18/2015 3:12,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0487,28.5688,2.1,8.6,02:08.3
712,8/19/2015 11:49,ZEYTINALANI-KOYCEGIZ (MUGLA)                      İlksel,36.962,28.78,2.2,7.6,02:08.3
713,8/19/2015 23:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1002,28.7695,1.8,11.8,02:08.3
714,8/20/2015 19:51,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1148,28.7377,2.1,14,02:08.3
715,8/21/2015 2:19,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1028,28.7647,1.8,7.7,02:08.3
716,8/22/2015 4:21,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1045,28.9262,2.5,8.9,02:08.3
717,8/25/2015 4:39,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1143,28.7683,3.1,5,02:08.3
718,8/25/2015 22:38,ZAFERLER-KOYCEGIZ (MUGLA)                         İlksel,36.9622,28.6015,1.4,18.2,02:08.3
719,8/26/2015 6:51,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.091,28.7628,2.9,5,02:08.3
720,8/26/2015 23:53,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1023,28.793,2.1,9,02:08.3
721,8/27/2015 2:18,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0338,28.7005,1.7,12.5,02:08.3
722,8/29/2015 7:09,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.121,28.8043,2,11,02:08.3
723,9/1/2015 20:19,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0978,28.7475,2.3,8.7,02:08.5
724,9/1/2015 23:02,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0912,28.8343,1.8,4.8,02:08.5
725,9/2/2015 6:39,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1158,28.8003,2.2,8,02:08.5
726,9/2/2015 8:17,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1337,28.8053,2.8,6.4,02:08.5
727,9/3/2015 7:51,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.108,28.7538,2.7,5,02:08.5
728,9/4/2015 22:28,YAYLA-KOYCEGIZ (MUGLA)                            REVIZE01   (2015.09.04 22:28:43),37.1068,28.7728,2.2,1.2,02:08.5
729,9/6/2015 2:00,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1027,28.7863,1.9,1.5,02:08.5
730,9/6/2015 14:43,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1082,28.7622,2.4,6.8,02:08.5
731,9/6/2015 17:17,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0595,28.722,3.4,5,02:08.5
732,9/6/2015 19:20,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0918,28.7693,2.2,7.9,02:08.5
733,9/7/2015 2:45,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.118,28.7798,1.5,14.3,02:08.5
734,9/7/2015 8:09,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1018,28.7335,1.9,6.9,02:08.5
735,9/8/2015 0:20,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.084,28.8065,1.7,15.3,02:08.5
736,9/8/2015 11:38,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.041,28.7205,2,9,02:08.5
737,9/9/2015 2:03,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1045,28.7722,1.9,7.5,02:08.5
738,9/9/2015 6:08,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.097,28.7507,2.1,7.7,02:08.5
739,9/9/2015 6:11,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1278,28.8368,2,2.8,02:08.5
740,9/10/2015 7:09,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1093,28.8087,1.9,13,02:08.5
741,9/11/2015 5:30,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.118,28.8127,1.6,10.7,02:08.5
742,9/11/2015 20:05,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0945,28.7647,2,7.3,02:08.5
743,9/12/2015 4:35,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1077,28.8137,1.5,5,02:08.5
744,9/13/2015 2:28,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.117,28.8818,3,3.3,02:08.5
745,9/13/2015 5:57,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1282,28.8902,4.5,3.7,02:08.5
746,9/13/2015 6:14,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0393,28.9362,2.9,5,02:08.5
747,9/13/2015 7:35,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0593,28.887,2.4,15,02:08.5
748,9/13/2015 7:45,CAYHISAR-KOYCEGIZ (MUGLA)                         İlksel,37.0253,28.8657,1.6,14.1,02:08.5
749,9/13/2015 7:48,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0938,28.9052,2.6,9.1,02:08.5
750,9/13/2015 7:58,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0707,28.8817,2.1,5,02:08.5
751,9/13/2015 9:58,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1323,28.8915,1.8,9.1,02:08.5
752,9/13/2015 10:07,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0948,28.8968,2,7.8,02:08.5
753,9/13/2015 10:54,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1057,28.9157,1.9,11.3,02:08.5
754,9/13/2015 14:54,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1005,28.9628,2,10.6,02:08.5
755,9/13/2015 15:42,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0793,28.8537,2,4.5,02:08.5
756,9/13/2015 16:25,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1282,28.848,2.2,9.5,02:08.5
757,9/13/2015 19:09,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1202,28.8802,2.1,10.8,02:08.5
758,9/13/2015 19:23,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0977,28.9422,1.6,11.2,02:08.5
759,9/13/2015 19:56,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1167,28.9078,2.2,7.3,02:08.5
760,9/13/2015 22:24,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1267,28.9025,2,5,02:08.5
761,9/14/2015 2:18,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1077,28.898,1.5,16.9,02:08.5
762,9/14/2015 2:28,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.087,28.9132,1.4,15.9,02:08.5
763,9/14/2015 7:22,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.108,28.899,1.7,4.9,02:08.5
764,9/14/2015 13:58,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1067,28.89,2,9.5,02:08.5
765,9/14/2015 22:48,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1072,28.9185,1.4,13.2,02:08.5
766,9/15/2015 22:06,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.12,28.886,2.4,9.9,02:08.5
767,9/15/2015 22:50,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.127,28.8772,2.2,8,02:08.5
768,9/16/2015 0:30,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.115,28.9178,1.4,24.6,02:08.5
769,9/16/2015 4:56,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0955,28.7647,1.6,15.5,02:08.5
770,9/16/2015 8:03,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1322,28.8918,2,13.3,02:08.5
771,9/16/2015 18:03,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1332,28.8477,2.2,4,02:08.5
772,9/17/2015 1:23,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0922,28.8785,1.8,11.5,02:08.5
773,9/17/2015 6:16,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.111,28.766,2,7.6,02:08.5
774,9/17/2015 12:11,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1,28.8953,2.4,6.1,02:08.5
775,9/17/2015 23:00,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1197,28.9202,1.9,13.1,02:08.5
776,9/17/2015 23:34,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1203,28.8943,2.8,5.6,02:08.5
777,9/18/2015 6:57,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0738,28.8903,1.9,7.8,02:08.5
778,9/18/2015 7:56,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1202,28.9033,1.8,3.7,02:08.5
779,9/18/2015 8:12,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1267,28.9057,2.4,6.6,02:08.5
780,9/18/2015 9:11,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0893,28.8403,1.7,10.5,02:08.5
781,9/19/2015 3:26,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0883,28.7715,1.4,14.8,02:08.5
782,9/19/2015 5:31,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.111,28.8828,1.7,8.7,02:08.5
783,9/19/2015 6:12,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1132,28.8875,1.7,8.3,02:08.5
784,9/20/2015 6:21,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.0207,28.5693,2.9,3,02:08.5
785,9/20/2015 10:18,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1048,28.765,2.3,5,02:08.5
786,9/20/2015 13:15,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.117,28.7997,1.8,5.1,02:08.5
787,9/20/2015 13:17,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0997,28.7957,2.7,3.4,02:08.5
788,9/20/2015 17:33,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1008,28.7865,2.1,7.8,02:08.5
789,9/20/2015 21:08,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1008,28.7703,2.2,5,02:08.5
790,9/21/2015 6:49,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1017,28.8952,1.9,5,02:08.5
791,9/21/2015 18:07,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0873,28.887,2,8,02:08.5
792,9/21/2015 23:43,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0932,28.8827,2.6,4.8,02:08.5
793,9/22/2015 12:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1038,28.7455,2,16.3,02:08.5
794,9/22/2015 22:43,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.111,28.7888,2.5,6.5,02:08.5
795,9/23/2015 1:44,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1127,28.8978,2.3,7,02:08.5
796,9/23/2015 3:56,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1312,28.926,2.2,6.9,02:08.5
797,9/23/2015 18:24,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.096,28.8868,1.9,11.9,02:08.5
798,9/24/2015 17:39,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.105,28.8682,2,5.6,02:08.5
799,9/24/2015 19:29,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1323,28.8778,2,5.2,02:08.5
800,9/24/2015 19:58,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0823,28.7668,1.8,8.1,02:08.5
801,9/25/2015 21:57,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1053,28.7833,1.7,12.3,02:08.5
802,9/26/2015 2:17,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1315,28.894,1.8,8.2,02:08.5
803,9/26/2015 20:20,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0875,28.7287,1.9,10.2,02:08.5
804,9/26/2015 21:28,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1335,28.8838,2.1,8.4,02:08.5
805,9/27/2015 9:19,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1013,28.8903,1.8,8.3,02:08.5
806,9/27/2015 13:06,TOPARLAR-KOYCEGIZ (MUGLA)                         İlksel,36.9935,28.6523,1.9,3.5,02:08.5
807,9/27/2015 14:01,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0993,28.7675,2.2,11.7,02:08.5
808,9/27/2015 15:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0612,28.7163,2.1,16.7,02:08.5
809,9/29/2015 11:57,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0897,28.7792,2,12,02:08.5
810,10/1/2015 0:37,ZEYTINALANI-KOYCEGIZ (MUGLA)                      İlksel,36.9403,28.759,1.7,6.9,02:08.7
811,10/1/2015 23:52,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0777,28.8743,1.8,12.2,02:08.7
812,10/2/2015 2:20,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1057,28.7325,2,8,02:08.7
813,10/2/2015 3:18,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0933,28.742,2,6.9,02:08.7
814,10/3/2015 18:10,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0875,28.9002,2.6,6,02:08.7
815,10/3/2015 21:16,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0945,28.915,2.2,7.1,02:08.7
816,10/3/2015 23:55,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0915,28.9062,1.9,3.7,02:08.7
817,10/4/2015 22:53,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.13,28.9255,1.8,14.5,02:08.7
818,10/7/2015 2:00,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1032,28.758,1.6,21.8,02:08.7
819,10/7/2015 3:50,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0703,28.7468,1.8,7.1,02:08.7
820,10/7/2015 19:18,CAYHISAR-KOYCEGIZ (MUGLA)                         İlksel,37.0125,28.8495,1.7,3.9,02:08.7
821,10/9/2015 2:19,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.0193,28.6125,1.5,7.2,02:08.7
822,10/9/2015 7:53,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0542,28.6197,1.6,14.6,02:08.7
823,10/9/2015 11:07,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0333,28.597,1.7,5,02:08.7
824,10/10/2015 1:09,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0303,28.6128,1.5,15.9,02:08.7
825,10/13/2015 5:42,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.098,28.8087,1.5,5,02:08.7
826,10/13/2015 7:03,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1098,28.7752,1.7,1.2,02:08.7
827,10/14/2015 3:30,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0482,28.7462,2.1,4.1,02:08.7
828,10/16/2015 1:20,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0857,28.7888,1.6,7.7,02:08.7
829,10/18/2015 9:14,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0788,28.7715,1.8,15.2,02:08.7
830,10/20/2015 7:27,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1232,28.8208,2.7,5,02:08.7
831,10/21/2015 1:47,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0767,28.7937,1.7,5,02:08.7
832,10/21/2015 3:19,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1057,28.7938,1.5,16.4,02:08.7
833,10/22/2015 1:02,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0373,28.5628,1.3,5.4,02:08.7
834,10/22/2015 7:40,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.102,28.7763,2.4,2.4,02:08.7
835,10/22/2015 17:46,ZAFERLER-KOYCEGIZ (MUGLA)                         İlksel,36.926,28.5415,1.5,1,02:08.7
836,10/24/2015 18:30,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1015,28.9267,2,9.4,02:08.7
837,10/25/2015 9:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,36.989,28.8345,1.9,5.3,02:08.7
838,10/27/2015 0:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1063,28.7787,1.3,19.7,02:08.7
839,10/27/2015 4:36,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0963,28.8138,2.9,8.5,02:08.7
840,10/27/2015 14:35,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1112,28.826,3.2,5,02:08.7
841,10/27/2015 14:41,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0982,28.8248,2.6,4.3,02:08.7
842,10/28/2015 2:08,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1127,28.8288,1.9,5,02:08.7
843,10/28/2015 15:17,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0912,28.771,2.8,1.9,02:08.7
844,10/28/2015 17:11,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0483,29.0165,2,7.6,02:08.7
845,10/28/2015 17:15,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0753,28.7798,1.7,13.5,02:08.7
846,10/29/2015 8:10,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1642,28.8613,1.4,2.7,02:08.7
847,10/29/2015 11:54,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1173,28.8067,1.5,15.8,02:08.7
848,10/29/2015 12:23,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0292,28.5817,1.8,11.1,02:08.7
849,10/30/2015 13:20,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,36.9382,28.5938,2.4,4.6,02:08.7
850,10/30/2015 18:58,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0512,28.8263,2.6,1.4,02:08.7
851,10/31/2015 18:59,HAMITKOY-KOYCEGIZ (MUGLA)                         İlksel,36.9203,28.6022,1,16.5,02:08.7
852,11/1/2015 21:06,AKKOPRU-KOYCEGIZ (MUGLA)                          ,36.9653,28.982,2.5,6.5,02:08.9
853,11/7/2015 3:46,OTMANLAR-KOYCEGIZ (MUGLA)                         ,37.0892,28.9037,2.3,5,02:08.9
854,11/7/2015 4:34,OTMANLAR-KOYCEGIZ (MUGLA)                         ,37.0993,28.9185,1.5,12.4,02:08.9
855,11/7/2015 4:46,OTMANLAR-KOYCEGIZ (MUGLA)                         ,37.1118,28.9162,1.5,5,02:08.9
856,11/9/2015 14:31,YAYLA-KOYCEGIZ (MUGLA)                            ,37.12,28.8067,1.8,12,02:08.9
857,11/19/2015 19:04,OTMANLAR-KOYCEGIZ (MUGLA)                         ,37.06,28.9248,1.4,19.5,02:08.9
858,11/19/2015 19:30,OTMANLAR-KOYCEGIZ (MUGLA)                         ,37.109,28.9078,1.6,12.1,02:08.9
859,11/19/2015 20:58,BALCILAR-KOYCEGIZ (MUGLA)                         ,37.0658,28.621,1.9,9.8,02:08.9
860,11/20/2015 19:18,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0953,28.8205,2.4,8.8,02:08.9
861,11/21/2015 0:20,YAYLA-KOYCEGIZ (MUGLA)                            REVIZE01   (2015.11.21 00:20:20),37.083,28.781,1.5,19,02:08.9
862,11/23/2015 21:34,DOGUSBELEN-KOYCEGIZ (MUGLA)                       ,37.0138,28.5633,1.6,10.1,02:08.9
863,11/24/2015 17:47,OTMANLAR-KOYCEGIZ (MUGLA)                         ,37.1055,28.9735,2,7,02:08.9
864,11/28/2015 19:22,BALCILAR-KOYCEGIZ (MUGLA)                         ,37.0427,28.5833,2.2,11.7,02:08.9
865,11/16/2015 21:09,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0837,28.7767,1.5,4.3,02:08.9
866,11/17/2015 1:03,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0947,28.7768,2,9.6,02:08.9
867,11/17/2015 1:16,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0973,28.818,1.7,13.5,02:08.9
868,11/17/2015 1:39,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0635,28.7405,1.5,16.6,02:08.9
869,11/17/2015 1:59,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0997,28.7822,1.4,15.2,02:08.9
870,11/29/2015 18:03,OTMANLAR-KOYCEGIZ (MUGLA)                         ,37.0995,28.9333,1.9,8.1,02:08.9
871,11/29/2015 22:39,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0907,28.8183,1.8,4,02:08.9
872,12/9/2015 21:51,AKKOPRU-KOYCEGIZ (MUGLA)                          ,36.9473,28.9563,2,14.2,02:09.1
873,12/12/2015 15:45,BEYOBASI-KOYCEGIZ (MUGLA)                         ,36.8738,28.8253,1.8,14.4,02:09.1
874,12/13/2015 1:17,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0202,28.8093,1.9,8.8,02:09.1
875,12/18/2015 14:24,YAYLA-KOYCEGIZ (MUGLA)                            ,37.0653,28.7317,2,7.5,02:09.1
